,start_node,end_node,type,tho,phi
307,Node 17,Node 22,Phasing_maneuver,63074.999999999956,0.4458935853689443
308,Node 17,Node 23,Phasing_maneuver,67499.99999999996,0.5176664336479355
309,Node 17,Node 24,Phasing_maneuver,72074.99999999994,0.5849899087546593
310,Node 17,Node 25,Phasing_maneuver,76799.99999999994,0.6482897463905193
311,Node 17,Node 26,Phasing_maneuver,81674.99999999993,0.7079374142938963
312,Node 17,Node 27,Phasing_maneuver,86699.99999999994,0.7642586618981255
313,Node 17,Node 28,Phasing_maneuver,91874.99999999994,0.8175404793115977
314,Node 17,Node 29,Phasing_maneuver,97199.99999999993,0.8680368045843512
315,Node 18,Node 0,Hohmann_transfer,1465029274.069583,6.715312265903345
316,Node 18,Node 6,Phasing_maneuver,97199.99999999993,0.8680368045843512
317,Node 18,Node 7,Phasing_maneuver,102674.99999999994,0.9159732372940415
318,Node 18,Node 8,Phasing_maneuver,108299.99999999991,0.9615509568480398
319,Node 18,Node 9,Phasing_maneuver,114074.99999999993,1.0049499994615658
320,Node 18,Node 10,Phasing_maneuver,119999.9999999999,1.0463320143169703
321,Node 18,Node 11,Phasing_maneuver,126074.99999999991,1.0858425939803702
322,Node 18,Node 12,Phasing_maneuver,132299.99999999988,1.1236132546501576
323,Node 18,Node 13,Phasing_maneuver,138674.99999999988,1.1597631267310522
324,Node 18,Node 14,Phasing_maneuver,145199.99999999994,1.1944004044738321
325,Node 18,Node 15,Phasing_maneuver,151874.99999999988,1.2276235941935667
326,Node 18,Node 16,Phasing_maneuver,158699.99999999988,1.2595225932850056
327,Node 18,Node 17,Phasing_maneuver,165674.99999999988,1.290179626450385
328,Node 18,Node 19,Orbital_maneuver,1800.0,0.0
329,Node 18,Node 20,Phasing_maneuver,50699.99999999997,0.19856568223405713
330,Node 18,Node 21,Phasing_maneuver,54674.999999999956,0.2869592982026834
331,Node 18,Node 22,Phasing_maneuver,58799.999999999956,0.3691807697857179
332,Node 18,Node 23,Phasing_maneuver,63074.999999999956,0.4458935853689443
333,Node 18,Node 24,Phasing_maneuver,67499.99999999996,0.5176664336479355
334,Node 18,Node 25,Phasing_maneuver,72074.99999999994,0.5849899087546593
335,Node 18,Node 26,Phasing_maneuver,76799.99999999994,0.6482897463905193
336,Node 18,Node 27,Phasing_maneuver,81674.99999999993,0.7079374142938963
337,Node 18,Node 28,Phasing_maneuver,86699.99999999994,0.7642586618981255
338,Node 18,Node 29,Phasing_maneuver,91874.99999999994,0.8175404793115977
339,Node 19,Node 6,Phasing_maneuver,91874.99999999994,0.8175404793115977
340,Node 19,Node 7,Phasing_maneuver,97199.99999999993,0.8680368045843512
341,Node 19,Node 8,Phasing_maneuver,102674.99999999994,0.9159732372940415
342,Node 19,Node 9,Phasing_maneuver,108299.99999999991,0.9615509568480398
343,Node 19,Node 10,Phasing_maneuver,114074.99999999993,1.0049499994615658
344,Node 19,Node 11,Phasing_maneuver,119999.9999999999,1.0463320143169703
345,Node 19,Node 12,Phasing_maneuver,126074.99999999991,1.0858425939803702
346,Node 19,Node 13,Phasing_maneuver,132299.99999999988,1.1236132546501576
347,Node 19,Node 14,Phasing_maneuver,138674.99999999988,1.1597631267310522
348,Node 19,Node 15,Phasing_maneuver,145199.99999999994,1.1944004044738321
349,Node 19,Node 16,Phasing_maneuver,151874.99999999988,1.2276235941935667
350,Node 19,Node 17,Phasing_maneuver,158699.99999999988,1.2595225932850056
351,Node 19,Node 18,Phasing_maneuver,165674.99999999988,1.290179626450385
352,Node 19,Node 20,Orbital_maneuver,1800.0,0.0
353,Node 19,Node 21,Phasing_maneuver,50699.99999999997,0.19856568223405713
354,Node 19,Node 22,Phasing_maneuver,54674.999999999956,0.2869592982026834
355,Node 19,Node 23,Phasing_maneuver,58799.999999999956,0.3691807697857179
356,Node 19,Node 24,Phasing_maneuver,63074.999999999956,0.4458935853689443
357,Node 19,Node 25,Phasing_maneuver,67499.99999999996,0.5176664336479355
358,Node 19,Node 26,Phasing_maneuver,72074.99999999994,0.5849899087546593
359,Node 19,Node 27,Phasing_maneuver,76799.99999999994,0.6482897463905193
360,Node 19,Node 28,Phasing_maneuver,81674.99999999993,0.7079374142938963
361,Node 19,Node 29,Phasing_maneuver,86699.99999999994,0.7642586618981255
362,Node 20,Node 6,Phasing_maneuver,86699.99999999994,0.7642586618981255
363,Node 20,Node 7,Phasing_maneuver,91874.99999999994,0.8175404793115977
364,Node 20,Node 8,Phasing_maneuver,97199.99999999993,0.8680368045843512
365,Node 20,Node 9,Phasing_maneuver,102674.99999999994,0.9159732372940415
366,Node 20,Node 10,Phasing_maneuver,108299.99999999991,0.9615509568480398
367,Node 20,Node 11,Phasing_maneuver,114074.99999999993,1.0049499994615658
368,Node 20,Node 12,Phasing_maneuver,119999.9999999999,1.0463320143169703
369,Node 20,Node 13,Phasing_maneuver,126074.99999999991,1.0858425939803702
370,Node 20,Node 14,Phasing_maneuver,132299.99999999988,1.1236132546501576
371,Node 20,Node 15,Phasing_maneuver,138674.99999999988,1.1597631267310522
372,Node 20,Node 16,Phasing_maneuver,145199.99999999994,1.1944004044738321
373,Node 20,Node 17,Phasing_maneuver,151874.99999999988,1.2276235941935667
374,Node 20,Node 18,Phasing_maneuver,158699.99999999988,1.2595225932850056
375,Node 20,Node 19,Phasing_maneuver,165674.99999999988,1.290179626450385
376,Node 20,Node 21,Orbital_maneuver,1800.0,0.0
377,Node 20,Node 22,Phasing_maneuver,50699.99999999997,0.19856568223405713
378,Node 20,Node 23,Phasing_maneuver,54674.999999999956,0.2869592982026834
379,Node 20,Node 24,Phasing_maneuver,58799.999999999956,0.3691807697857179
380,Node 20,Node 25,Phasing_maneuver,63074.999999999956,0.4458935853689443
381,Node 20,Node 26,Phasing_maneuver,67499.99999999996,0.5176664336479355
382,Node 20,Node 27,Phasing_maneuver,72074.99999999994,0.5849899087546593
383,Node 20,Node 28,Phasing_maneuver,76799.99999999994,0.6482897463905193
384,Node 20,Node 29,Phasing_maneuver,81674.99999999993,0.7079374142938963
385,Node 21,Node 6,Phasing_maneuver,81674.99999999993,0.7079374142938963
386,Node 21,Node 7,Phasing_maneuver,86699.99999999994,0.7642586618981255
387,Node 21,Node 8,Phasing_maneuver,91874.99999999994,0.8175404793115977
388,Node 21,Node 9,Phasing_maneuver,97199.99999999993,0.8680368045843512
389,Node 21,Node 10,Phasing_maneuver,102674.99999999994,0.9159732372940415
390,Node 21,Node 11,Phasing_maneuver,108299.99999999991,0.9615509568480398
391,Node 21,Node 12,Phasing_maneuver,114074.99999999993,1.0049499994615658
392,Node 21,Node 13,Phasing_maneuver,119999.9999999999,1.0463320143169703
393,Node 21,Node 14,Phasing_maneuver,126074.99999999991,1.0858425939803702
394,Node 21,Node 15,Phasing_maneuver,132299.99999999988,1.1236132546501576
395,Node 21,Node 16,Phasing_maneuver,138674.99999999988,1.1597631267310522
396,Node 21,Node 17,Phasing_maneuver,145199.99999999994,1.1944004044738321
397,Node 21,Node 18,Phasing_maneuver,151874.99999999988,1.2276235941935667
398,Node 21,Node 19,Phasing_maneuver,158699.99999999988,1.2595225932850056
399,Node 21,Node 20,Phasing_maneuver,165674.99999999988,1.290179626450385
400,Node 21,Node 22,Orbital_maneuver,1800.0,0.0
401,Node 21,Node 23,Phasing_maneuver,50699.99999999997,0.19856568223405713
402,Node 21,Node 24,Phasing_maneuver,54674.999999999956,0.2869592982026834
403,Node 21,Node 25,Phasing_maneuver,58799.999999999956,0.3691807697857179
404,Node 21,Node 26,Phasing_maneuver,63074.999999999956,0.4458935853689443
405,Node 21,Node 27,Phasing_maneuver,67499.99999999996,0.5176664336479355
406,Node 21,Node 28,Phasing_maneuver,72074.99999999994,0.5849899087546593
407,Node 21,Node 29,Phasing_maneuver,76799.99999999994,0.6482897463905193
408,Node 22,Node 1,Hohmann_transfer,1465029274.069583,6.715312265903345
409,Node 22,Node 6,Phasing_maneuver,76799.99999999994,0.6482897463905193
410,Node 22,Node 7,Phasing_maneuver,81674.99999999993,0.7079374142938963
411,Node 22,Node 8,Phasing_maneuver,86699.99999999994,0.7642586618981255
412,Node 22,Node 9,Phasing_maneuver,91874.99999999994,0.8175404793115977
413,Node 22,Node 10,Phasing_maneuver,97199.99999999993,0.8680368045843512
414,Node 22,Node 11,Phasing_maneuver,102674.99999999994,0.9159732372940415
415,Node 22,Node 12,Phasing_maneuver,108299.99999999991,0.9615509568480398
416,Node 22,Node 13,Phasing_maneuver,114074.99999999993,1.0049499994615658
417,Node 22,Node 14,Phasing_maneuver,119999.9999999999,1.0463320143169703
418,Node 22,Node 15,Phasing_maneuver,126074.99999999991,1.0858425939803702
419,Node 22,Node 16,Phasing_maneuver,132299.99999999988,1.1236132546501576
420,Node 22,Node 17,Phasing_maneuver,138674.99999999988,1.1597631267310522
421,Node 22,Node 18,Phasing_maneuver,145199.99999999994,1.1944004044738321
422,Node 22,Node 19,Phasing_maneuver,151874.99999999988,1.2276235941935667
423,Node 22,Node 20,Phasing_maneuver,158699.99999999988,1.2595225932850056
424,Node 22,Node 21,Phasing_maneuver,165674.99999999988,1.290179626450385
425,Node 22,Node 23,Orbital_maneuver,1800.0,0.0
426,Node 22,Node 24,Phasing_maneuver,50699.99999999997,0.19856568223405713
427,Node 22,Node 25,Phasing_maneuver,54674.999999999956,0.2869592982026834
428,Node 22,Node 26,Phasing_maneuver,58799.999999999956,0.3691807697857179
429,Node 22,Node 27,Phasing_maneuver,63074.999999999956,0.4458935853689443
430,Node 22,Node 28,Phasing_maneuver,67499.99999999996,0.5176664336479355
431,Node 22,Node 29,Phasing_maneuver,72074.99999999994,0.5849899087546593
432,Node 23,Node 6,Phasing_maneuver,72074.99999999994,0.5849899087546593
433,Node 23,Node 7,Phasing_maneuver,76799.99999999994,0.6482897463905193
434,Node 23,Node 8,Phasing_maneuver,81674.99999999993,0.7079374142938963
435,Node 23,Node 9,Phasing_maneuver,86699.99999999994,0.7642586618981255
436,Node 23,Node 10,Phasing_maneuver,91874.99999999994,0.8175404793115977
437,Node 23,Node 11,Phasing_maneuver,97199.99999999993,0.8680368045843512
438,Node 23,Node 12,Phasing_maneuver,102674.99999999994,0.9159732372940415
439,Node 23,Node 13,Phasing_maneuver,108299.99999999991,0.9615509568480398
440,Node 23,Node 14,Phasing_maneuver,114074.99999999993,1.0049499994615658
441,Node 23,Node 15,Phasing_maneuver,119999.9999999999,1.0463320143169703
442,Node 23,Node 16,Phasing_maneuver,126074.99999999991,1.0858425939803702
443,Node 23,Node 17,Phasing_maneuver,132299.99999999988,1.1236132546501576
444,Node 23,Node 18,Phasing_maneuver,138674.99999999988,1.1597631267310522
445,Node 23,Node 19,Phasing_maneuver,145199.99999999994,1.1944004044738321
446,Node 23,Node 20,Phasing_maneuver,151874.99999999988,1.2276235941935667
447,Node 23,Node 21,Phasing_maneuver,158699.99999999988,1.2595225932850056
448,Node 23,Node 22,Phasing_maneuver,165674.99999999988,1.290179626450385
449,Node 23,Node 24,Orbital_maneuver,1800.0,0.0
450,Node 23,Node 25,Phasing_maneuver,50699.99999999997,0.19856568223405713
451,Node 23,Node 26,Phasing_maneuver,54674.999999999956,0.2869592982026834
452,Node 23,Node 27,Phasing_maneuver,58799.999999999956,0.3691807697857179
453,Node 23,Node 28,Phasing_maneuver,63074.999999999956,0.4458935853689443
454,Node 23,Node 29,Phasing_maneuver,67499.99999999996,0.5176664336479355
455,Node 24,Node 6,Phasing_maneuver,67499.99999999996,0.5176664336479355
456,Node 24,Node 7,Phasing_maneuver,72074.99999999994,0.5849899087546593
457,Node 24,Node 8,Phasing_maneuver,76799.99999999994,0.6482897463905193
458,Node 24,Node 9,Phasing_maneuver,81674.99999999993,0.7079374142938963
459,Node 24,Node 10,Phasing_maneuver,86699.99999999994,0.7642586618981255
460,Node 24,Node 11,Phasing_maneuver,91874.99999999994,0.8175404793115977
461,Node 24,Node 12,Phasing_maneuver,97199.99999999993,0.8680368045843512
462,Node 24,Node 13,Phasing_maneuver,102674.99999999994,0.9159732372940415
463,Node 24,Node 14,Phasing_maneuver,108299.99999999991,0.9615509568480398
464,Node 24,Node 15,Phasing_maneuver,114074.99999999993,1.0049499994615658
465,Node 24,Node 16,Phasing_maneuver,119999.9999999999,1.0463320143169703
466,Node 24,Node 17,Phasing_maneuver,126074.99999999991,1.0858425939803702
467,Node 24,Node 18,Phasing_maneuver,132299.99999999988,1.1236132546501576
468,Node 24,Node 19,Phasing_maneuver,138674.99999999988,1.1597631267310522
469,Node 24,Node 20,Phasing_maneuver,145199.99999999994,1.1944004044738321
470,Node 24,Node 21,Phasing_maneuver,151874.99999999988,1.2276235941935667
471,Node 24,Node 22,Phasing_maneuver,158699.99999999988,1.2595225932850056
472,Node 24,Node 23,Phasing_maneuver,165674.99999999988,1.290179626450385
473,Node 24,Node 25,Orbital_maneuver,1800.0,0.0
474,Node 24,Node 26,Phasing_maneuver,50699.99999999997,0.19856568223405713
475,Node 24,Node 27,Phasing_maneuver,54674.999999999956,0.2869592982026834
476,Node 24,Node 28,Phasing_maneuver,58799.999999999956,0.3691807697857179
477,Node 24,Node 29,Phasing_maneuver,63074.999999999956,0.4458935853689443
478,Node 25,Node 6,Phasing_maneuver,63074.999999999956,0.4458935853689443
479,Node 25,Node 7,Phasing_maneuver,67499.99999999996,0.5176664336479355
480,Node 25,Node 8,Phasing_maneuver,72074.99999999994,0.5849899087546593
481,Node 25,Node 9,Phasing_maneuver,76799.99999999994,0.6482897463905193
482,Node 25,Node 10,Phasing_maneuver,81674.99999999993,0.7079374142938963
483,Node 25,Node 11,Phasing_maneuver,86699.99999999994,0.7642586618981255
484,Node 25,Node 12,Phasing_maneuver,91874.99999999994,0.8175404793115977
485,Node 25,Node 13,Phasing_maneuver,97199.99999999993,0.8680368045843512
486,Node 25,Node 14,Phasing_maneuver,102674.99999999994,0.9159732372940415
487,Node 25,Node 15,Phasing_maneuver,108299.99999999991,0.9615509568480398
488,Node 25,Node 16,Phasing_maneuver,114074.99999999993,1.0049499994615658
489,Node 25,Node 17,Phasing_maneuver,119999.9999999999,1.0463320143169703
490,Node 25,Node 18,Phasing_maneuver,126074.99999999991,1.0858425939803702
491,Node 25,Node 19,Phasing_maneuver,132299.99999999988,1.1236132546501576
492,Node 25,Node 20,Phasing_maneuver,138674.99999999988,1.1597631267310522
493,Node 25,Node 21,Phasing_maneuver,145199.99999999994,1.1944004044738321
494,Node 25,Node 22,Phasing_maneuver,151874.99999999988,1.2276235941935667
495,Node 25,Node 23,Phasing_maneuver,158699.99999999988,1.2595225932850056
496,Node 25,Node 24,Phasing_maneuver,165674.99999999988,1.290179626450385
497,Node 25,Node 26,Orbital_maneuver,1800.0,0.0
498,Node 25,Node 27,Phasing_maneuver,50699.99999999997,0.19856568223405713
499,Node 25,Node 28,Phasing_maneuver,54674.999999999956,0.2869592982026834
500,Node 25,Node 29,Phasing_maneuver,58799.999999999956,0.3691807697857179
501,Node 26,Node 2,Hohmann_transfer,1465029274.069583,6.715312265903345
502,Node 26,Node 6,Phasing_maneuver,58799.999999999956,0.3691807697857179
503,Node 26,Node 7,Phasing_maneuver,63074.999999999956,0.4458935853689443
504,Node 26,Node 8,Phasing_maneuver,67499.99999999996,0.5176664336479355
505,Node 26,Node 9,Phasing_maneuver,72074.99999999994,0.5849899087546593
506,Node 26,Node 10,Phasing_maneuver,76799.99999999994,0.6482897463905193
507,Node 26,Node 11,Phasing_maneuver,81674.99999999993,0.7079374142938963
508,Node 26,Node 12,Phasing_maneuver,86699.99999999994,0.7642586618981255
509,Node 26,Node 13,Phasing_maneuver,91874.99999999994,0.8175404793115977
510,Node 26,Node 14,Phasing_maneuver,97199.99999999993,0.8680368045843512
511,Node 26,Node 15,Phasing_maneuver,102674.99999999994,0.9159732372940415
512,Node 26,Node 16,Phasing_maneuver,108299.99999999991,0.9615509568480398
513,Node 26,Node 17,Phasing_maneuver,114074.99999999993,1.0049499994615658
514,Node 26,Node 18,Phasing_maneuver,119999.9999999999,1.0463320143169703
515,Node 26,Node 19,Phasing_maneuver,126074.99999999991,1.0858425939803702
516,Node 26,Node 20,Phasing_maneuver,132299.99999999988,1.1236132546501576
517,Node 26,Node 21,Phasing_maneuver,138674.99999999988,1.1597631267310522
518,Node 26,Node 22,Phasing_maneuver,145199.99999999994,1.1944004044738321
519,Node 26,Node 23,Phasing_maneuver,151874.99999999988,1.2276235941935667
520,Node 26,Node 24,Phasing_maneuver,158699.99999999988,1.2595225932850056
521,Node 26,Node 25,Phasing_maneuver,165674.99999999988,1.290179626450385
522,Node 26,Node 27,Orbital_maneuver,1800.0,0.0
523,Node 26,Node 28,Phasing_maneuver,50699.99999999997,0.19856568223405713
524,Node 26,Node 29,Phasing_maneuver,54674.999999999956,0.2869592982026834
525,Node 27,Node 6,Phasing_maneuver,54674.999999999956,0.2869592982026834
526,Node 27,Node 7,Phasing_maneuver,58799.999999999956,0.3691807697857179
527,Node 27,Node 8,Phasing_maneuver,63074.999999999956,0.4458935853689443
528,Node 27,Node 9,Phasing_maneuver,67499.99999999996,0.5176664336479355
529,Node 27,Node 10,Phasing_maneuver,72074.99999999994,0.5849899087546593
530,Node 27,Node 11,Phasing_maneuver,76799.99999999994,0.6482897463905193
531,Node 27,Node 12,Phasing_maneuver,81674.99999999993,0.7079374142938963
532,Node 27,Node 13,Phasing_maneuver,86699.99999999994,0.7642586618981255
533,Node 27,Node 14,Phasing_maneuver,91874.99999999994,0.8175404793115977
534,Node 27,Node 15,Phasing_maneuver,97199.99999999993,0.8680368045843512
535,Node 27,Node 16,Phasing_maneuver,102674.99999999994,0.9159732372940415
536,Node 27,Node 17,Phasing_maneuver,108299.99999999991,0.9615509568480398
537,Node 27,Node 18,Phasing_maneuver,114074.99999999993,1.0049499994615658
538,Node 27,Node 19,Phasing_maneuver,119999.9999999999,1.0463320143169703
539,Node 27,Node 20,Phasing_maneuver,126074.99999999991,1.0858425939803702
540,Node 27,Node 21,Phasing_maneuver,132299.99999999988,1.1236132546501576
541,Node 27,Node 22,Phasing_maneuver,138674.99999999988,1.1597631267310522
542,Node 27,Node 23,Phasing_maneuver,145199.99999999994,1.1944004044738321
543,Node 27,Node 24,Phasing_maneuver,151874.99999999988,1.2276235941935667
544,Node 27,Node 25,Phasing_maneuver,158699.99999999988,1.2595225932850056
545,Node 27,Node 26,Phasing_maneuver,165674.99999999988,1.290179626450385
546,Node 27,Node 28,Orbital_maneuver,1800.0,0.0
547,Node 27,Node 29,Phasing_maneuver,50699.99999999997,0.19856568223405713
548,Node 28,Node 6,Phasing_maneuver,50699.99999999997,0.19856568223405713
549,Node 28,Node 7,Phasing_maneuver,54674.999999999956,0.2869592982026834
550,Node 28,Node 8,Phasing_maneuver,58799.999999999956,0.3691807697857179
551,Node 28,Node 9,Phasing_maneuver,63074.999999999956,0.4458935853689443
552,Node 28,Node 10,Phasing_maneuver,67499.99999999996,0.5176664336479355
553,Node 28,Node 11,Phasing_maneuver,72074.99999999994,0.5849899087546593
554,Node 28,Node 12,Phasing_maneuver,76799.99999999994,0.6482897463905193
555,Node 28,Node 13,Phasing_maneuver,81674.99999999993,0.7079374142938963
556,Node 28,Node 14,Phasing_maneuver,86699.99999999994,0.7642586618981255
557,Node 28,Node 15,Phasing_maneuver,91874.99999999994,0.8175404793115977
558,Node 28,Node 16,Phasing_maneuver,97199.99999999993,0.8680368045843512
559,Node 28,Node 17,Phasing_maneuver,102674.99999999994,0.9159732372940415
560,Node 28,Node 18,Phasing_maneuver,108299.99999999991,0.9615509568480398
561,Node 28,Node 19,Phasing_maneuver,114074.99999999993,1.0049499994615658
562,Node 28,Node 20,Phasing_maneuver,119999.9999999999,1.0463320143169703
563,Node 28,Node 21,Phasing_maneuver,126074.99999999991,1.0858425939803702
564,Node 28,Node 22,Phasing_maneuver,132299.99999999988,1.1236132546501576
565,Node 28,Node 23,Phasing_maneuver,138674.99999999988,1.1597631267310522
566,Node 28,Node 24,Phasing_maneuver,145199.99999999994,1.1944004044738321
567,Node 28,Node 25,Phasing_maneuver,151874.99999999988,1.2276235941935667
568,Node 28,Node 26,Phasing_maneuver,158699.99999999988,1.2595225932850056
569,Node 28,Node 27,Phasing_maneuver,165674.99999999988,1.290179626450385
570,Node 28,Node 29,Orbital_maneuver,1800.0,0.0
571,Node 29,Node 6,Orbital_maneuver,1800.0,0.0
572,Node 29,Node 7,Phasing_maneuver,50699.99999999997,0.19856568223405713
573,Node 29,Node 8,Phasing_maneuver,54674.999999999956,0.2869592982026834
574,Node 29,Node 9,Phasing_maneuver,58799.999999999956,0.3691807697857179
575,Node 29,Node 10,Phasing_maneuver,63074.999999999956,0.4458935853689443
576,Node 29,Node 11,Phasing_maneuver,67499.99999999996,0.5176664336479355
577,Node 29,Node 12,Phasing_maneuver,72074.99999999994,0.5849899087546593
578,Node 29,Node 13,Phasing_maneuver,76799.99999999994,0.6482897463905193
579,Node 29,Node 14,Phasing_maneuver,81674.99999999993,0.7079374142938963
580,Node 29,Node 15,Phasing_maneuver,86699.99999999994,0.7642586618981255
581,Node 29,Node 16,Phasing_maneuver,91874.99999999994,0.8175404793115977
582,Node 29,Node 17,Phasing_maneuver,97199.99999999993,0.8680368045843512
583,Node 29,Node 18,Phasing_maneuver,102674.99999999994,0.9159732372940415
584,Node 29,Node 19,Phasing_maneuver,108299.99999999991,0.9615509568480398
585,Node 29,Node 20,Phasing_maneuver,114074.99999999993,1.0049499994615658
586,Node 29,Node 21,Phasing_maneuver,119999.9999999999,1.0463320143169703
587,Node 29,Node 22,Phasing_maneuver,126074.99999999991,1.0858425939803702
588,Node 29,Node 23,Phasing_maneuver,132299.99999999988,1.1236132546501576
589,Node 29,Node 24,Phasing_maneuver,138674.99999999988,1.1597631267310522
590,Node 29,Node 25,Phasing_maneuver,145199.99999999994,1.1944004044738321
591,Node 29,Node 26,Phasing_maneuver,151874.99999999988,1.2276235941935667
592,Node 29,Node 27,Phasing_maneuver,158699.99999999988,1.2595225932850056
593,Node 29,Node 28,Phasing_maneuver,165674.99999999988,1.290179626450385
594,Node 0,Node -1,sink_node,0.0,0.0
595,Node 1,Node -1,sink_node,0.0,0.0
596,Node 2,Node -1,sink_node,0.0,0.0
597,Node 3,Node -1,sink_node,0.0,0.0
598,Node 4,Node -1,sink_node,0.0,0.0
599,Node 5,Node -1,sink_node,0.0,0.0
600,Node 6,Node -1,sink_node,0.0,0.0
601,Node 7,Node -1,sink_node,0.0,0.0
602,Node 8,Node -1,sink_node,0.0,0.0
603,Node 9,Node -1,sink_node,0.0,0.0
604,Node 10,Node -1,sink_node,0.0,0.0
605,Node 11,Node -1,sink_node,0.0,0.0
606,Node 12,Node -1,sink_node,0.0,0.0
607,Node 13,Node -1,sink_node,0.0,0.0
608,Node 14,Node -1,sink_node,0.0,0.0
609,Node 15,Node -1,sink_node,0.0,0.0
610,Node 16,Node -1,sink_node,0.0,0.0
611,Node 17,Node -1,sink_node,0.0,0.0
612,Node 18,Node -1,sink_node,0.0,0.0
613,Node 19,Node -1,sink_node,0.0,0.0
614,Node 20,Node -1,sink_node,0.0,0.0
615,Node 21,Node -1,sink_node,0.0,0.0
616,Node 22,Node -1,sink_node,0.0,0.0
617,Node 23,Node -1,sink_node,0.0,0.0
618,Node 24,Node -1,sink_node,0.0,0.0
619,Node 25,Node -1,sink_node,0.0,0.0
620,Node 26,Node -1,sink_node,0.0,0.0
621,Node 27,Node -1,sink_node,0.0,0.0
622,Node 28,Node -1,sink_node,0.0,0.0
623,Node 29,Node -1,sink_node,0.0,0.0
