FromNode,ToNode,Tau,Phi,Psi
n0,n1,900.0,0,0.0
n0,n2,9599.999999999993,1.2965794927810368,0.0001350603638313581
n0,n3,12149.99999999999,1.7360736091687041,0.00014288671680400867
n0,n4,14999.999999999987,2.0926640286339424,0.00013951093524226294
n0,n5,18149.999999999993,2.388800808947666,0.0001316143696389899
n0,n18,11720234192.556662,7.971438265260318,6.801432577450418e-10
n1,n0,18149.999999999993,2.388800808947666,0.0001316143696389899
n1,n2,900.0,0,0.0
n1,n3,9599.999999999993,1.2965794927810368,0.0001350603638313581
n1,n4,12149.99999999999,1.7360736091687041,0.00014288671680400867
n1,n5,14999.999999999987,2.0926640286339424,0.00013951093524226294
n1,n22,11720234192.556662,7.971438265260318,6.801432577450418e-10
n2,n0,14999.999999999987,2.0926640286339424,0.00013951093524226294
n2,n1,18149.999999999993,2.388800808947666,0.0001316143696389899
n2,n3,900.0,0,0.0
n2,n4,9599.999999999993,1.2965794927810368,0.0001350603638313581
n2,n5,12149.99999999999,1.7360736091687041,0.00014288671680400867
n2,n26,11720234192.556662,7.971438265260318,6.801432577450418e-10
n3,n0,12149.99999999999,1.7360736091687041,0.00014288671680400867
n3,n1,14999.999999999987,2.0926640286339424,0.00013951093524226294
n3,n2,18149.999999999993,2.388800808947666,0.0001316143696389899
n3,n4,900.0,0,0.0
n3,n5,9599.999999999993,1.2965794927810368,0.0001350603638313581
n3,n6,11720234192.556662,7.971438265260318,6.801432577450418e-10
n4,n0,9599.999999999993,1.2965794927810368,0.0001350603638313581
n4,n1,12149.99999999999,1.7360736091687041,0.00014288671680400867
n4,n2,14999.999999999987,2.0926640286339424,0.00013951093524226294
n4,n3,18149.999999999993,2.388800808947666,0.0001316143696389899
n4,n5,900.0,0,0.0
n4,n10,11720234192.556662,7.971438265260318,6.801432577450418e-10
n5,n0,900.0,0,0.0
n5,n1,9599.999999999993,1.2965794927810368,0.0001350603638313581
n5,n2,12149.99999999999,1.7360736091687041,0.00014288671680400867
n5,n3,14999.999999999987,2.0926640286339424,0.00013951093524226294
n5,n4,18149.999999999993,2.388800808947666,0.0001316143696389899
n5,n14,11720234192.556662,7.971438265260318,6.801432577450418e-10
n6,n3,183128659.25869787,6.715312265903345,3.666991443658699e-08
n6,n7,1800.0,0,0.0
n6,n8,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n6,n9,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n6,n10,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n6,n11,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n6,n12,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n6,n13,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n6,n14,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n6,n15,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n6,n16,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n6,n17,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n6,n18,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n6,n19,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n6,n20,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n6,n21,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n6,n22,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n6,n23,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n6,n24,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n6,n25,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n6,n26,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n6,n27,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n6,n28,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n6,n29,165674.99999999988,1.290179626450385,7.787412865250556e-06
n7,n6,165674.99999999988,1.290179626450385,7.787412865250556e-06
n7,n8,1800.0,0,0.0
n7,n9,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n7,n10,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n7,n11,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n7,n12,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n7,n13,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n7,n14,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n7,n15,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n7,n16,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n7,n17,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n7,n18,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n7,n19,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n7,n20,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n7,n21,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n7,n22,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n7,n23,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n7,n24,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n7,n25,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n7,n26,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n7,n27,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n7,n28,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n7,n29,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n8,n6,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n8,n7,165674.99999999988,1.290179626450385,7.787412865250556e-06
n8,n9,1800.0,0,0.0
n8,n10,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n8,n11,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n8,n12,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n8,n13,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n8,n14,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n8,n15,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n8,n16,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n8,n17,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n8,n18,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n8,n19,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n8,n20,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n8,n21,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n8,n22,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n8,n23,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n8,n24,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n8,n25,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n8,n26,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n8,n27,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n8,n28,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n8,n29,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n9,n6,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n9,n7,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n9,n8,165674.99999999988,1.290179626450385,7.787412865250556e-06
n9,n10,1800.0,0,0.0
n9,n11,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n9,n12,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n9,n13,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n9,n14,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n9,n15,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n9,n16,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n9,n17,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n9,n18,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n9,n19,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n9,n20,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n9,n21,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n9,n22,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n9,n23,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n9,n24,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n9,n25,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n9,n26,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n9,n27,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n9,n28,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n9,n29,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n10,n4,183128659.25869787,6.715312265903345,3.666991443658699e-08
n10,n6,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n10,n7,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n10,n8,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n10,n9,165674.99999999988,1.290179626450385,7.787412865250556e-06
n10,n11,1800.0,0,0.0
n10,n12,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n10,n13,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n10,n14,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n10,n15,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n10,n16,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n10,n17,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n10,n18,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n10,n19,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n10,n20,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n10,n21,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n10,n22,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n10,n23,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n10,n24,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n10,n25,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n10,n26,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n10,n27,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n10,n28,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n10,n29,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n11,n6,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n11,n7,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n11,n8,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n11,n9,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n11,n10,165674.99999999988,1.290179626450385,7.787412865250556e-06
n11,n12,1800.0,0,0.0
n11,n13,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n11,n14,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n11,n15,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n11,n16,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n11,n17,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n11,n18,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n11,n19,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n11,n20,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n11,n21,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n11,n22,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n11,n23,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n11,n24,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n11,n25,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n11,n26,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n11,n27,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n11,n28,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n11,n29,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n12,n6,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n12,n7,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n12,n8,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n12,n9,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n12,n10,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n12,n11,165674.99999999988,1.290179626450385,7.787412865250556e-06
n12,n13,1800.0,0,0.0
n12,n14,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n12,n15,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n12,n16,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n12,n17,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n12,n18,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n12,n19,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n12,n20,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n12,n21,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n12,n22,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n12,n23,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n12,n24,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n12,n25,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n12,n26,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n12,n27,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n12,n28,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n12,n29,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n13,n6,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n13,n7,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n13,n8,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n13,n9,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n13,n10,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n13,n11,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n13,n12,165674.99999999988,1.290179626450385,7.787412865250556e-06
n13,n14,1800.0,0,0.0
n13,n15,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n13,n16,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n13,n17,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n13,n18,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n13,n19,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n13,n20,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n13,n21,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n13,n22,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n13,n23,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n13,n24,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n13,n25,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n13,n26,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n13,n27,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n13,n28,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n13,n29,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n14,n5,183128659.25869787,6.715312265903345,3.666991443658699e-08
n14,n6,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n14,n7,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n14,n8,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n14,n9,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n14,n10,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n14,n11,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n14,n12,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n14,n13,165674.99999999988,1.290179626450385,7.787412865250556e-06
n14,n15,1800.0,0,0.0
n14,n16,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n14,n17,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n14,n18,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n14,n19,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n14,n20,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n14,n21,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n14,n22,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n14,n23,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n14,n24,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n14,n25,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n14,n26,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n14,n27,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n14,n28,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n14,n29,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n15,n6,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n15,n7,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n15,n8,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n15,n9,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n15,n10,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n15,n11,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n15,n12,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n15,n13,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n15,n14,165674.99999999988,1.290179626450385,7.787412865250556e-06
n15,n16,1800.0,0,0.0
n15,n17,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n15,n18,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n15,n19,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n15,n20,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n15,n21,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n15,n22,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n15,n23,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n15,n24,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n15,n25,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n15,n26,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n15,n27,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n15,n28,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n15,n29,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n16,n6,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n16,n7,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n16,n8,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n16,n9,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n16,n10,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n16,n11,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n16,n12,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n16,n13,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n16,n14,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n16,n15,165674.99999999988,1.290179626450385,7.787412865250556e-06
n16,n17,1800.0,0,0.0
n16,n18,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n16,n19,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n16,n20,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n16,n21,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n16,n22,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n16,n23,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n16,n24,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n16,n25,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n16,n26,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n16,n27,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n16,n28,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n16,n29,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n17,n6,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n17,n7,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n17,n8,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n17,n9,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n17,n10,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n17,n11,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n17,n12,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n17,n13,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n17,n14,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n17,n15,158699.99999999988,1.2595225932850056,7.936500272747363e-06
